GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
1600000US0107000,0107000,"Birmingham city, Alabama",47715,4950,24522,2624,992,598,499,339,586,459,174,147,609,436,2713,971,4620,1047,2447,728,3253,1054,2449,860,3167,744,1750,547,816,316,447,205,23193,3307,990,435,251,210,243,260,625,428,635,675,3113,1010,3379,884,2420,820,2284,645,1838,678,2692,666,2289,699,1729,512,705,344
1600000US0121184,0121184,"Dothan city, Alabama",40791,1297,19202,750,1033,226,1320,291,1071,267,807,152,232,124,879,323,1048,332,1478,253,2605,295,2503,253,2710,317,2138,286,1020,210,358,148,21589,807,1166,196,1349,259,1163,314,567,180,344,113,1076,250,1428,278,1490,225,2564,284,2285,389,3104,394,2744,285,1425,223,884,287
1600000US0135896,0135896,"Hoover city, Alabama",62480,3243,30250,2203,1739,637,2086,720,1549,682,1115,471,372,337,736,530,1734,675,2476,799,3416,882,3308,893,5426,1034,3456,913,1860,453,977,461,32230,1912,1737,584,1379,570,1737,657,908,518,711,609,1305,592,1530,534,1659,574,3962,762,4167,1118,5406,1148,4393,1008,2259,604,1077,471
1600000US0137000,0137000,"Huntsville city, Alabama",112586,4383,55295,2765,2653,983,2674,748,2478,667,1566,467,1258,528,2981,1167,4406,849,3722,951,6666,1061,7476,1185,9003,957,6246,729,2952,586,1214,412,57291,2392,2680,846,2211,792,3829,1209,1430,535,590,314,3548,850,3522,863,3272,716,5834,1264,7876,1205,9242,1009,6960,824,4139,708,2158,592
1600000US0150000,0150000,"Mobile city, Alabama",77861,4258,38221,2669,2092,768,1546,626,1360,563,936,460,1108,399,3107,781,3537,854,3116,874,4159,827,4760,830,5878,952,4556,771,1649,495,417,238,39640,2492,2025,720,1525,705,1127,387,700,348,1348,450,2810,709,2779,888,2969,728,3859,792,5421,1050,5713,994,4835,795,2960,698,1569,557
1600000US0151000,0151000,"Montgomery city, Alabama",62415,2066,29907,1173,1303,286,924,306,1885,276,1031,115,787,390,1751,511,1972,322,1941,280,3424,401,3861,390,4724,466,3738,338,1990,386,576,319,32508,1159,1294,249,1303,424,1519,402,826,135,926,530,1597,501,1995,160,1595,319,3273,335,4094,330,5209,505,4545,384,3203,437,1129,440
1600000US0177256,0177256,"Tuscaloosa city, Alabama",48362,3364,23870,2081,1191,535,1166,578,863,453,337,301,3501,755,4197,1084,2440,674,1528,541,2009,707,1811,641,1881,505,1655,475,1037,389,254,187,24492,2095,919,452,976,548,432,384,524,393,4810,1205,3296,1143,2526,709,856,424,1999,567,2240,653,2281,696,1814,503,1449,538,370,293
1600000US0203000,0203000,"Anchorage municipality, Alaska",169583,1071,88681,655,5010,153,4804,604,3969,684,2455,271,1746,153,6735,153,7991,153,7727,153,11898,153,12288,154,12964,205,7744,153,2774,323,576,323,80902,561,4718,161,3462,763,4727,811,2427,55,1300,153,4846,78,6909,211,6703,153,10810,207,11237,153,12371,153,7189,153,2689,480,1514,480
1600000US0404720,0404720,"Avondale city, Arizona",22681,3811,10627,2007,271,205,489,387,947,526,307,292,427,371,508,336,650,485,516,351,2151,946,1080,545,1401,598,1331,736,0,208,549,464,12054,2396,656,427,625,481,464,334,410,382,148,146,1410,960,702,415,941,497,1390,558,1991,796,1929,712,958,534,418,299,12,16
1600000US0407940,0407940,"Buckeye city, Arizona",28807,4075,15345,2155,529,502,724,407,1288,695,487,344,0,208,804,604,1438,607,834,431,2288,760,2483,643,1383,506,2393,690,652,340,42,70,13462,2375,1052,841,822,476,749,567,341,283,111,138,612,625,957,687,719,473,1470,505,1602,648,2219,722,1877,588,805,360,126,151
1600000US0410670,0410670,"Casas Adobes CDP, Arizona",48959,5232,22536,2626,1696,798,1153,563,723,506,671,427,372,327,1301,720,1553,529,1197,410,2821,893,2518,806,3241,759,2515,556,1982,694,793,385,26423,3208,2025,829,1820,950,1820,1106,251,204,477,347,1808,712,1472,571,1573,555,2351,826,1870,635,4094,759,3633,679,1977,629,1252,420
1600000US0412000,0412000,"Chandler city, Arizona",159274,5655,79802,3695,4733,937,4050,1070,4575,940,3536,852,1613,758,4790,1189,5668,1353,4368,1148,11628,1592,12133,1595,11399,1786,6386,821,4027,861,896,499,79472,3536,3827,1167,4264,1008,5722,1222,3511,1055,1672,760,3560,1164,5319,1525,4270,905,11130,1469,13672,1547,10162,1473,7674,1028,3776,807,913,451
1600000US0423620,0423620,"Flagstaff city, Arizona",49534,1821,25090,1350,1275,365,1021,399,1089,453,800,329,2052,200,4164,785,2437,359,2098,213,2622,465,2402,364,2613,503,1565,427,798,334,154,189,24444,1119,1277,342,488,337,1348,485,208,172,5368,1508,2887,1251,1695,426,1312,458,2271,459,2019,474,2204,513,2379,353,876,367,112,108
1600000US0427400,0427400,"Gilbert town, Arizona",173397,6063,83075,3944,5791,1467,5862,1190,7582,1437,4996,1106,2665,833,3926,1284,4487,1066,6488,1516,12749,1629,11902,1441,8835,1239,5570,1115,1508,524,714,415,90322,3830,5454,1103,5954,1469,7722,1547,4695,961,2163,823,4529,1149,5284,1320,6305,1191,14473,1830,13713,1723,9658,1371,6442,953,2875,935,1055,700
1600000US0427820,0427820,"Glendale city, Arizona",110812,7021,56336,4422,3019,995,2395,831,2212,774,1640,493,1651,603,3852,1234,6746,2292,3259,916,6022,1203,8884,1373,7755,1266,6019,887,2398,630,484,307,54476,4244,2514,859,2142,695,1926,562,1350,610,1653,630,3234,849,4112,1119,2943,748,5782,1211,8696,1636,9786,1298,5829,879,2968,830,1541,447
1600000US0428380,0428380,"Goodyear city, Arizona",42150,4614,20383,2507,757,356,1095,502,914,412,361,251,0,208,1576,982,423,296,1103,522,2747,892,3301,1087,2994,741,3600,955,1381,435,131,157,21767,2656,935,597,686,359,1534,794,620,470,103,174,761,431,1427,607,1294,534,2975,688,2985,1104,3644,928,3170,767,1185,453,448,331
1600000US0446000,0446000,"Mesa city, Arizona",304086,8473,146379,5327,8318,1508,8818,1887,9304,1583,3712,1037,3065,910,6151,1328,12201,2345,8671,1262,17763,1892,19102,1978,18842,1678,16245,1755,10519,1436,3668,730,157707,5138,8798,1473,8028,1481,6802,1369,5838,1270,3300,929,7337,1249,10145,1559,10200,1461,16965,1568,20151,2253,21631,1750,20097,1869,12921,1536,5494,1081
1600000US0454050,0454050,"Peoria city, Arizona",125137,4857,59446,3290,2753,925,3429,892,3609,1252,2105,660,1593,552,3734,1083,3142,1077,4052,1271,6870,1277,8257,1204,10129,1475,6157,1008,3044,690,572,273,65691,3336,2994,896,2847,755,3969,1005,2058,698,1257,589,3756,1127,3938,1239,2767,841,7587,1107,9851,1530,9852,1226,7722,1241,4621,967,2472,711
1600000US0455000,0455000,"Phoenix city, Arizona",679477,15081,337397,8725,16413,1687,15289,2145,15591,2021,10416,1362,6159,1202,17058,1980,25564,2851,23994,2110,45548,3052,52015,2587,54673,3133,34873,2458,14627,1549,5177,1332,342080,8863,14093,2262,13440,2008,17428,2068,8948,1565,4532,1087,17340,2038,24575,2733,26841,2100,42601,3260,48594,2723,54592,2873,39251,2709,18660,1815,11185,1721
1600000US0464210,0464210,"San Tan Valley CDP, Arizona",63022,6378,29381,3455,2454,751,3381,1235,2477,895,1948,595,839,422,1050,620,1425,755,2622,763,5176,1321,2739,1041,2360,696,1890,561,1020,531,0,208,33641,3799,2816,831,3512,1306,3148,1539,1685,800,647,393,1532,827,1916,816,3303,897,4611,1160,3165,1068,2582,896,4272,1087,452,312,0,208
1600000US0465000,0465000,"Scottsdale city, Arizona",200304,5918,100484,4087,3469,1062,4060,1134,4480,1063,4882,1714,732,415,2972,1238,8188,2050,7210,1335,8487,1643,14614,2004,16159,2192,15151,1850,7659,1366,2421,852,99820,4057,2782,841,3813,1136,4215,1001,2067,714,1368,589,4004,1244,7684,1779,4936,1183,9559,1459,14554,1843,18319,1918,14927,2188,8111,1324,3481,909
1600000US0471510,0471510,"Surprise city, Arizona",97623,5026,46390,2932,2564,973,2401,858,2091,775,1098,515,792,447,2480,1247,1464,837,2748,1007,6304,1372,6189,1269,4166,1113,7564,1071,5227,1010,1302,631,51233,3394,2207,1112,2187,1188,2472,742,1590,629,1015,560,1671,819,2654,955,3548,1386,6338,1244,6382,1290,6302,1406,8150,1244,5176,927,1541,624
1600000US0473000,0473000,"Tempe city, Arizona",102676,6292,54890,4355,2503,1178,1610,719,1239,638,645,354,4100,1751,10023,1987,4594,1242,6547,1513,6508,1313,5103,1214,5468,1203,4364,983,1537,674,649,329,47786,4177,1989,839,872,420,1303,585,1259,564,3112,896,6537,1853,6075,1427,3399,1044,4870,1398,3917,1010,6500,1279,5072,1112,2026,625,855,435
1600000US0477000,0477000,"Tucson city, Arizona",231358,5593,114973,3614,4258,974,3218,899,3725,869,2366,606,3560,612,13638,1509,10084,841,7672,893,12546,1252,14733,1154,16550,1615,13455,1332,6139,803,3029,630,116385,3613,3668,873,3321,805,3492,893,2592,653,4769,836,11352,1348,7955,1085,6114,812,11137,1199,14646,1199,18336,1493,14923,1330,9815,1160,4265,854
1600000US0485540,0485540,"Yuma city, Arizona",29839,2659,15000,1632,1059,159,1209,421,139,166,375,223,0,208,1737,425,891,487,954,338,1664,336,1097,387,2065,437,2195,490,1220,490,395,259,14839,1381,664,291,407,235,646,331,644,256,532,326,448,274,962,295,952,236,1424,376,1477,358,2389,497,2017,492,1515,402,762,338
1600000US0515190,0515190,"Conway city, Arkansas",46933,2792,22472,1799,1260,497,958,417,1354,649,709,426,1070,414,3481,939,2352,554,1594,472,2128,605,2740,669,1851,521,1836,485,665,335,474,349,24461,1850,1290,487,1248,698,728,424,1026,435,2896,987,3312,1032,1919,598,1705,407,2505,773,2879,628,1871,516,1459,493,982,377,641,343
1600000US0523290,0523290,"Fayetteville city, Arkansas",64355,3602,31532,2378,2122,640,1392,948,982,491,532,312,2192,419,6488,1055,2504,774,2541,781,3665,842,3477,888,2158,642,2100,627,742,364,637,355,32823,2268,1582,702,1159,614,1102,602,791,482,3138,315,5281,919,3469,866,2426,637,3111,766,2922,719,3349,795,2458,760,1268,529,767,377
1600000US0524550,0524550,"Fort Smith city, Arkansas",51015,983,24230,1233,1135,438,1110,482,1035,440,462,364,572,232,1851,440,1628,680,1871,582,3472,473,3409,670,3453,748,2671,556,1116,433,445,333,26785,1307,1197,547,827,590,988,542,1088,343,445,340,1358,661,2066,565,1731,429,3487,698,2955,713,4474,766,3026,619,2381,631,762,466
1600000US0535710,0535710,"Jonesboro city, Arkansas",52137,720,25193,1057,1367,459,1366,588,1537,571,873,253,984,179,2254,262,2222,458,663,377,4229,515,3016,591,3131,611,1986,522,1116,417,449,329,26944,1004,1086,535,884,483,1596,676,1087,220,1667,711,1705,646,1627,614,1576,513,3681,499,3569,531,3263,564,2700,605,2024,530,479,331
1600000US0541000,0541000,"Little Rock city, Arkansas",89597,4623,43404,2805,2714,721,2591,678,2755,802,1019,365,913,481,1543,744,4440,917,2249,692,6257,920,4674,948,6415,979,4667,828,2077,519,1090,586,46193,2825,1587,570,2537,706,1340,502,1214,399,500,307,2777,783,3534,798,3272,701,5928,944,5457,1047,7077,972,5962,847,2646,725,2362,690
1600000US0550450,0550450,"North Little Rock city, Arkansas",26575,3321,13159,1669,244,214,802,428,368,293,194,179,237,218,1287,678,400,321,917,429,1463,686,1919,743,2072,606,2231,629,640,308,385,234,13416,2149,415,307,518,442,510,348,366,328,124,152,772,550,1018,513,1043,427,1434,745,1231,605,2125,755,2220,643,1091,454,549,247
1600000US0560410,0560410,"Rogers city, Arkansas",37322,3193,17266,1629,1009,398,951,455,1222,529,804,432,509,272,972,443,1196,530,1471,561,2467,589,2948,659,1468,520,1278,396,776,345,195,171,20056,2071,1415,681,865,396,1596,665,370,268,305,279,1209,431,2305,736,2014,481,2134,597,2947,622,1924,531,1681,551,887,435,404,248
1600000US0566080,0566080,"Springdale city, Arkansas",41249,5653,20566,3319,1407,916,1974,1080,1756,788,1300,632,219,223,1015,604,1408,629,596,490,2527,836,2889,974,2459,778,1750,523,1000,574,266,189,20683,3142,760,501,1085,647,2029,1333,289,266,138,168,1448,846,862,547,730,476,2644,875,3190,1109,2822,840,3036,917,1118,508,532,370
1600000US0600562,0600562,"Alameda city, California",34597,2948,15851,1655,453,299,1111,461,409,311,302,236,163,201,563,389,922,463,1454,650,2649,592,1969,578,2720,785,2276,725,515,296,345,227,18746,2086,1124,526,1105,470,1037,511,493,335,0,210,735,396,1189,521,1144,425,2848,740,1951,622,2698,724,2650,646,1111,448,661,493
1600000US0602000,0602000,"Anaheim city, California",82120,6691,42469,3906,1775,892,1264,523,1568,609,1081,391,1150,521,4057,1435,3636,1057,2568,762,4963,1191,6122,1106,7117,1255,4550,955,1572,417,1046,479,39651,3764,983,575,1867,936,1357,677,678,380,934,436,2609,825,3410,857,2095,691,4751,893,4496,982,7254,1571,4653,966,3345,850,1219,457
1600000US0602252,0602252,"Antioch city, California",29392,4349,13690,2303,432,333,422,274,874,448,638,346,262,244,510,403,795,445,1321,744,1234,609,2222,755,2824,831,1466,585,467,249,223,191,15702,2460,855,446,419,238,606,320,692,396,74,122,847,534,1084,572,656,326,1062,487,2914,816,3268,850,1900,646,901,435,424,262
1600000US0602364,0602364,"Apple Valley town, California",35482,4132,16900,2704,1907,1302,549,530,295,274,789,368,335,351,457,313,1042,602,779,507,1369,767,2874,964,2529,784,2315,812,1444,749,216,210,18582,2301,854,788,303,275,757,535,1244,746,377,440,949,562,1237,679,825,476,2307,838,2139,680,3163,974,2387,740,1123,516,917,464
1600000US0602553,0602553,"Arden-Arcade CDP, California",55216,4080,26305,2441,1561,672,1875,1042,1573,657,800,488,371,278,918,454,1361,598,1124,509,4048,859,3927,900,3779,921,2401,578,1764,547,803,320,28911,2548,1399,767,1908,522,1831,839,577,309,412,438,1196,637,1348,636,1928,678,3782,881,3090,802,4077,952,3757,745,2102,815,1504,511
1600000US0603526,0603526,"Bakersfield city, California",120176,6518,56934,4131,3522,1130,3143,924,3274,1002,2343,557,831,382,3125,1147,4427,923,3667,850,7373,1395,7013,1355,8702,1335,5132,967,3573,722,809,422,63242,3557,4380,807,1702,741,4073,1018,1759,561,997,495,3045,833,5314,1103,3823,771,6852,1144,8357,1360,9383,1266,7104,867,4685,910,1768,651
1600000US0604982,0604982,"Bellflower city, California",15797,2885,7533,1376,0,210,246,242,454,419,203,149,130,162,140,127,470,371,532,461,1638,724,831,413,1053,327,914,434,440,266,482,346,8264,1903,825,859,192,217,91,75,0,210,50,84,362,294,776,477,594,467,924,466,1339,485,936,475,1476,463,394,237,305,255
1600000US0606000,0606000,"Berkeley city, California",63095,3616,32772,2453,1202,442,1466,483,1591,513,158,107,1919,498,3191,874,3770,916,3021,729,4917,1183,3066,613,3548,673,3358,732,1156,320,409,223,30323,2413,1189,502,1031,360,998,436,389,229,1756,550,2177,825,3358,902,2386,646,3125,633,3473,692,3873,888,4867,833,1270,357,431,202
1600000US0608786,0608786,"Buena Park city, California",20726,4408,10584,2127,528,469,157,152,912,877,298,310,468,407,945,524,373,304,536,399,1325,599,1341,493,1641,616,1204,561,655,387,201,264,10142,2834,46,76,527,670,532,429,394,421,136,164,521,438,1076,714,884,506,871,592,1650,724,1316,498,1116,586,895,585,178,173
1600000US0608954,0608954,"Burbank city, California",62957,5166,29490,2543,1502,544,1443,733,1204,634,965,527,197,239,1981,991,1654,789,2937,920,4659,1213,3853,932,4638,1098,2409,707,1334,516,714,495,33467,3277,913,560,1118,483,1206,734,625,398,666,485,1482,672,3948,1316,1812,679,4695,1289,5067,1228,4745,1057,4255,1049,1986,722,949,474
1600000US0610046,0610046,"Camarillo city, California",38927,3178,19593,2039,922,553,734,530,1509,732,610,332,286,237,1150,417,1464,724,769,447,1991,570,2604,796,2931,801,2398,685,1363,488,862,423,19334,1993,760,516,509,356,730,489,226,191,147,173,1546,611,804,483,670,486,2343,796,2470,640,3217,824,2784,785,1460,495,1668,663
1600000US0611194,0611194,"Carlsbad city, California",83928,4339,41188,3081,2858,1269,2004,850,2909,1100,2195,754,501,321,1216,548,1889,772,1374,614,4912,1089,6618,1322,6617,1283,4424,1103,2603,672,1068,491,42740,2628,2098,1034,2124,941,2098,692,1231,575,718,427,1675,701,1790,700,1696,594,5650,1294,6822,1399,6985,1350,4877,1315,3008,732,1968,812
1600000US0611390,0611390,"Carmichael CDP, California",45144,4988,20358,2808,1472,747,642,411,1096,641,554,335,541,304,1182,474,1178,528,1510,571,3116,866,2468,703,2614,784,1848,553,1305,593,832,483,24786,2848,1260,641,1357,634,440,285,417,274,522,378,1592,646,1458,779,1026,635,3097,935,3648,811,4371,1022,2595,699,1616,453,1387,549
1600000US0611964,0611964,"Castro Valley CDP, California",28123,3265,13852,1733,343,317,405,247,593,434,364,260,57,99,752,437,652,387,1328,584,1516,546,1625,679,3363,879,1734,471,879,390,241,152,14271,1981,918,618,576,298,446,371,500,384,0,210,987,670,465,274,768,455,1456,624,1834,673,2409,667,2209,627,1287,484,416,286
1600000US0613014,0613014,"Chico city, California",64425,2493,30960,2148,1501,564,1320,633,989,568,1212,393,1429,429,5781,851,2055,950,2312,486,3151,693,2883,559,3418,946,3227,696,1024,424,658,367,33465,1662,1352,453,1491,488,898,365,534,359,1678,497,4364,1153,2970,644,2341,569,2830,664,3420,650,4424,1011,4156,697,1435,664,1572,547
1600000US0613210,0613210,"Chino city, California",22932,3274,14780,2421,844,625,246,222,804,451,397,382,28,47,742,314,875,335,1017,478,1962,586,2780,706,3009,901,1390,406,502,262,184,206,8152,1377,141,122,372,262,475,313,58,73,151,132,133,152,620,314,218,192,996,515,1194,533,1826,467,1263,417,587,249,118,109
1600000US0613214,0613214,"Chino Hills city, California",26735,4380,12781,2143,527,438,1052,614,925,575,319,252,151,168,961,911,1184,641,447,372,1714,678,1095,538,2638,910,1377,628,325,244,66,108,13954,2837,1037,611,405,367,1487,836,850,478,383,476,510,306,802,719,895,503,2097,943,1776,693,1916,699,1343,667,404,344,49,57
1600000US0613392,0613392,"Chula Vista city, California",46145,5953,23921,3690,1012,1114,1485,1140,745,426,606,464,350,311,971,444,1805,902,1020,503,3062,954,3300,948,3942,1289,3248,782,1364,513,1011,517,22224,2864,614,442,1538,629,1345,737,404,256,307,297,712,471,693,359,2489,1258,2764,844,2199,747,3877,1049,3017,628,1422,514,843,388
1600000US0613588,0613588,"Citrus Heights city, California",61432,3415,30387,2146,2085,678,1308,635,1628,574,1226,542,200,169,1871,679,2710,862,2156,652,3851,734,4695,1216,3644,970,3329,736,1363,443,321,190,31045,2335,1267,540,1108,458,932,468,1000,493,166,166,2015,799,3002,952,2740,602,2619,716,3907,908,4765,921,4486,948,1871,595,1167,458
1600000US0614218,0614218,"Clovis city, California",60663,4597,30830,2777,2220,651,2080,664,2480,933,1320,502,723,360,1993,840,1796,775,1972,730,3405,814,3819,840,4495,747,2929,702,1079,377,519,318,29833,2825,1882,779,1639,693,1251,518,809,438,511,339,1965,838,2238,878,1837,650,3380,853,3679,770,3702,702,3948,841,1790,551,1202,442
1600000US0616000,0616000,"Concord city, California",66813,5650,33003,3357,2101,1065,1914,986,1096,490,803,500,228,278,2062,917,1957,786,2838,818,4232,1209,4569,914,4780,993,3577,997,1831,603,1015,567,33810,3059,2459,912,1823,765,1643,697,575,406,352,391,546,463,2466,826,2521,733,4304,914,3974,1059,5184,1011,4655,997,1691,648,1617,712
1600000US0616350,0616350,"Corona city, California",61590,4889,30345,2671,1098,481,1399,607,2253,751,1595,570,767,311,1985,797,2168,971,1240,573,2800,772,6340,1286,4679,802,2128,623,1300,523,593,442,31245,2939,752,409,1559,755,1886,635,1602,578,909,412,2081,705,1832,611,1519,533,4169,959,5628,1077,3487,731,3486,816,1624,587,711,516
1600000US0616532,0616532,"Costa Mesa city, California",58074,4825,29667,2987,897,513,579,311,1151,540,967,534,572,373,1773,744,2067,754,4143,1210,4371,1034,5342,1117,3403,905,2555,684,1307,577,540,364,28407,3097,1480,628,1120,493,1463,669,355,276,476,416,2144,916,3737,1244,2830,736,3412,839,3746,731,3004,803,2473,748,1424,577,743,414
1600000US0617918,0617918,"Daly City city, California",10097,2248,4346,1293,179,198,76,126,73,120,0,210,112,182,331,441,139,158,299,215,339,262,511,302,855,471,997,476,298,164,137,149,5751,1180,144,172,96,113,37,62,47,77,267,349,395,313,336,256,446,378,662,388,272,196,773,413,874,321,738,319,664,405
1600000US0618100,0618100,"Davis city, California",38546,2867,17683,1745,517,341,853,473,526,372,719,397,1143,553,2999,932,1229,522,972,383,1973,602,1906,586,2069,505,1843,420,784,390,150,128,20863,1781,432,267,844,424,716,316,645,289,1466,394,4362,738,1209,498,810,457,2038,562,2349,656,2597,608,1621,458,1251,436,523,307
1600000US0619766,0619766,"Downey city, California",13696,2211,6959,1426,260,266,161,212,221,175,274,163,80,114,97,123,298,274,432,326,616,362,620,356,1829,642,1342,533,363,185,366,250,6737,1250,103,122,133,166,184,176,145,168,103,132,212,248,351,323,181,217,400,278,1533,646,1633,579,839,328,514,281,406,217
1600000US0621712,0621712,"El Cajon city, California",60156,4721,28843,3150,2224,862,1922,758,2008,797,758,438,405,243,1690,707,3655,1181,2016,767,3014,907,2925,855,3794,953,2334,685,1653,692,445,460,31313,2995,2064,1128,1376,642,1326,563,467,295,328,331,1225,514,3952,1349,2064,694,3631,889,3592,776,4932,977,2810,795,1878,609,1668,843
1600000US0622020,0622020,"Elk Grove city, California",58982,3967,30493,2468,1283,831,2208,865,1592,690,979,433,821,508,1732,599,2086,872,2197,770,3368,1065,4242,769,5042,1083,3191,806,1448,548,304,265,28489,2277,1266,612,697,398,1231,504,1141,420,637,341,886,494,882,473,1882,684,3466,722,4908,916,4810,928,3666,793,2376,643,641,335
1600000US0622804,0622804,"Escondido city, California",55900,5177,28338,2863,1311,721,896,507,868,502,1068,555,427,276,1323,587,2729,950,2588,764,3503,1104,4612,885,4627,1238,2413,653,1244,471,729,338,27562,3254,1667,996,793,407,1129,670,1135,641,1017,566,904,443,1591,791,2364,774,2255,692,3954,992,4863,1063,3005,783,1746,633,1139,486
1600000US0623182,0623182,"Fairfield city, California",36788,3346,19599,2160,762,327,1023,487,1210,576,951,439,205,200,1522,744,1131,450,1531,673,2591,712,2348,528,3338,845,1542,441,1230,403,215,201,17189,1787,1010,406,912,553,737,391,616,336,109,111,623,355,1092,404,1729,543,2022,655,3086,783,2449,573,1480,531,786,366,538,306
1600000US0624638,0624638,"Folsom city, California",46716,3574,22955,1834,1111,422,1205,536,1320,701,1202,512,244,204,1105,460,1392,704,1233,443,2143,701,5015,852,3493,876,2478,644,868,364,146,110,23761,2386,1061,568,1166,486,940,447,1393,509,449,315,1024,512,1121,628,833,469,3580,869,4146,1023,3142,716,3010,739,1071,490,825,401
1600000US0624680,0624680,"Fontana city, California",31497,4327,16319,2286,920,642,459,299,1378,618,947,669,366,289,1583,646,1203,594,1011,553,1895,977,2867,745,2081,770,908,363,510,280,191,185,15178,2618,192,207,428,314,992,703,761,494,36,62,779,553,864,458,1088,580,2529,801,3032,974,2190,556,1484,522,721,355,82,83
1600000US0626000,0626000,"Fremont city, California",45570,5497,22159,2818,496,507,312,266,742,366,522,318,194,161,1596,811,1870,861,1587,564,2036,531,3983,838,4166,802,3222,647,1054,347,379,304,23411,3290,1296,1094,739,428,1411,649,585,414,561,353,1053,647,1411,677,1363,658,1952,439,3525,876,3475,675,2922,651,1861,525,1257,579
1600000US0627000,0627000,"Fresno city, California",141484,6612,68378,3236,3569,784,3280,1174,2583,845,1614,612,1518,468,3783,843,5740,1152,5639,944,9225,1073,8634,1120,9583,1019,7978,1054,3337,722,1895,551,73106,4388,3653,866,3626,1085,3259,986,1826,629,1677,376,3666,828,4648,1164,5274,888,8265,1098,8702,1137,11134,1186,9167,1041,5048,889,3161,706
1600000US0628000,0628000,"Fullerton city, California",41725,4313,22133,2941,694,383,703,497,646,297,800,457,305,230,2014,961,1816,727,1182,580,2149,748,3497,978,3679,909,2011,703,1301,563,1336,669,19592,2062,422,252,541,330,759,720,546,395,784,377,1443,602,1459,706,644,331,2539,800,2712,593,2954,744,2147,593,1188,469,1454,501
1600000US0629000,0629000,"Garden Grove city, California",34606,4111,17953,2385,360,322,367,237,299,224,1033,760,146,140,1404,680,2053,680,899,424,1255,475,3157,846,3428,685,1862,576,1307,456,383,267,16653,2335,350,254,625,346,377,295,536,437,410,409,1295,743,540,284,796,411,1459,612,2980,942,2688,783,2168,549,1076,347,1353,550
