GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
1600000US0672016,0672016,"Simi Valley city, California",100179,3622,50836,2425,3243,825,2537,885,3999,967,2537,774,1357,638,3536,834,3293,720,3062,806,6324,973,8057,1194,5861,890,3928,882,2335,678,767,441,49343,2776,1722,619,2329,731,3913,1165,1950,704,1401,561,2496,878,3503,910,2821,930,5213,1038,7703,1124,6681,1066,5047,932,3878,962,686,353
1600000US0673080,0673080,"South Gate city, California",56213,5348,27067,2925,1335,537,2153,598,2413,821,1933,772,663,367,1725,742,2532,819,2043,679,3666,1048,3730,950,2447,771,1554,529,837,352,36,60,29146,2960,2109,770,1486,571,2452,753,1677,672,691,370,2680,790,2514,782,1733,572,3952,935,3689,887,2819,751,2102,656,1015,428,227,158
1600000US0673262,0673262,"South San Francisco city, California",17540,3038,9177,1633,275,248,369,331,714,525,330,321,0,210,164,199,1082,813,829,498,1031,429,1064,498,1096,467,1244,688,596,385,383,393,8363,1794,278,243,0,210,574,394,491,423,164,254,469,400,356,422,747,438,1055,505,973,438,992,448,927,422,887,505,450,284
1600000US0675000,0675000,"Stockton city, California",123347,7298,60218,4070,2946,883,3519,834,3945,1166,2606,998,2587,749,3883,1097,5254,1251,3689,943,6884,1326,8198,1428,7994,1242,5739,991,2321,711,653,343,63129,4644,3840,1291,3086,903,3874,1092,3295,1015,2264,688,4817,987,3942,1058,3806,962,7463,1135,7780,1185,8447,1216,5878,985,2951,643,1686,558
1600000US0677000,0677000,"Sunnyvale city, California",58210,5105,30726,3241,1451,815,1575,567,1482,552,937,471,1043,718,1611,690,2385,746,3333,973,4500,1006,4142,924,4099,900,2121,603,1482,533,565,338,27484,2899,1118,591,1228,555,1339,566,899,500,390,409,476,340,2592,818,2256,754,3571,1019,4510,1054,3090,763,3183,728,1530,514,1302,509
1600000US0678120,0678120,"Temecula city, California",75762,5449,36769,3652,2143,872,3800,1219,3023,1018,1149,536,654,491,1719,906,1852,1195,2808,907,5833,1138,5355,1090,3847,943,3017,962,1092,437,477,298,38993,3380,1658,774,2409,874,2851,1011,1925,807,971,499,1905,768,2326,1028,3545,1178,4882,980,5823,1116,4326,1050,4258,1161,1429,623,685,527
1600000US0678582,0678582,"Thousand Oaks city, California",104797,4269,49636,2752,2494,844,3044,1225,2806,1081,1835,570,917,353,2330,614,2761,1130,2009,835,5030,1109,8103,1446,7461,1212,6441,1167,2506,642,1899,703,55161,2930,3116,1063,2898,1050,3697,873,2097,678,1693,492,3060,913,2013,758,2722,829,5964,1183,8127,1279,7583,1137,7190,1066,3450,847,1551,711
1600000US0680000,0680000,"Torrance city, California",65609,5622,32247,3021,1550,787,1811,1017,1347,571,911,425,401,255,1563,527,2146,804,1469,671,3138,775,4869,1019,5361,1111,3840,856,2219,511,1622,560,33362,3581,1653,907,1059,659,924,434,1318,668,134,121,1269,577,2238,865,1843,693,4005,971,5259,1044,5001,945,4447,926,2656,748,1556,470
1600000US0680238,0680238,"Tracy city, California",51081,5876,25468,3461,1372,639,2754,881,2187,779,1432,818,294,233,1936,1104,808,473,2068,875,4023,1011,3894,1145,2665,801,1251,482,643,330,141,138,25613,3325,1811,796,1400,575,1979,824,1283,504,595,339,1993,893,1148,526,1767,790,3350,926,4008,1022,3238,863,1845,690,755,394,441,257
1600000US0680812,0680812,"Turlock city, California",53363,3966,25985,2179,736,439,3064,964,2093,805,1047,578,804,396,1690,786,2563,896,1426,607,3480,1011,2735,1016,2650,856,2741,780,833,378,123,129,27378,2696,1907,776,1481,705,1459,666,950,406,791,541,2086,635,1956,734,1431,591,3407,979,3501,1368,2930,981,3168,746,1655,519,656,403
1600000US0680854,0680854,"Tustin city, California",37692,4809,18719,2701,1365,786,1260,661,1815,734,882,393,50,84,804,444,1523,771,1320,639,2041,719,2903,894,2825,879,1537,553,148,143,246,230,18973,2752,1279,696,724,463,1178,914,239,202,419,306,841,415,2107,738,1768,852,2151,690,2429,811,2405,755,2050,754,624,286,759,324
1600000US0681204,0681204,"Union City city, California",15649,2335,9575,1507,284,214,359,245,437,391,240,178,189,213,242,216,445,337,929,406,1335,589,1709,664,1392,550,942,488,777,373,295,180,6074,1212,127,151,158,139,307,202,87,103,42,69,73,87,408,304,490,310,719,307,971,565,754,358,862,318,671,363,405,198
1600000US0681344,0681344,"Upland city, California",52750,4036,24824,2608,1058,596,1542,758,1321,583,1099,597,698,453,1628,642,2599,832,1556,592,1842,665,3384,1107,4185,1037,2524,721,848,373,540,259,27926,2503,1280,616,2103,822,1635,704,350,215,1120,783,1879,663,2582,1077,1583,660,2125,660,4423,962,4740,1006,2162,605,1195,394,749,347
1600000US0681554,0681554,"Vacaville city, California",68360,3932,33445,2550,2031,769,2171,819,1321,555,547,308,879,480,3043,1383,3252,1008,2557,968,3461,859,5139,1028,4184,854,3463,687,925,436,472,345,34915,2576,1899,514,2108,1048,1995,693,1132,418,198,162,1995,632,3024,937,2230,866,3755,958,4953,926,5114,767,3602,816,2042,636,868,393
1600000US0681666,0681666,"Vallejo city, California",40919,4948,19549,2736,961,607,937,476,916,460,694,421,413,299,717,424,1288,524,1431,652,2739,747,2672,770,3523,697,2265,619,655,309,338,248,21370,2723,1118,545,889,470,1125,558,440,242,720,367,1285,578,1068,456,1523,566,2546,571,2627,796,3017,684,2432,718,1448,439,1132,453
1600000US0682590,0682590,"Victorville city, California",79084,6635,37734,4018,3484,1434,3074,1350,2788,1061,2043,1315,1269,712,2867,1270,2653,1203,2587,1096,4911,1760,4026,1341,4063,1378,2334,823,585,363,1050,971,41350,5081,3042,1561,3869,1640,3281,1561,846,633,935,584,3242,1344,3837,1813,2097,1070,4580,1463,6085,1803,4673,1832,2359,766,1642,763,862,660
1600000US0682954,0682954,"Visalia city, California",92946,5924,43011,3384,2648,854,3941,878,2782,1054,2021,1077,1358,656,3390,1020,3297,918,2628,1076,6206,1183,4790,1309,4764,1037,2932,726,1694,520,560,390,49935,4719,3901,1290,3329,1201,3912,1315,3276,1085,1418,766,3959,1410,2868,788,4001,1215,5815,1141,5005,1153,5347,1120,3680,719,2018,538,1406,619
1600000US0682996,0682996,"Vista city, California",87494,2787,44536,2164,3380,1293,4201,1464,2985,829,1728,757,1205,586,2779,966,3736,1288,3564,1135,7216,1267,5636,1077,4655,1178,2235,745,930,406,286,206,42958,2297,3042,1290,3187,931,2747,878,1332,683,1398,825,3845,1183,3291,862,2635,869,6071,1401,6422,1381,3586,951,2364,603,1766,654,1272,590
1600000US0683346,0683346,"Walnut Creek city, California",47144,2750,21533,1785,626,366,873,490,635,364,768,397,390,416,339,287,1757,703,952,503,2146,619,2971,919,4238,974,2640,770,2215,541,983,396,25611,1934,983,485,1298,612,558,349,799,378,208,255,1151,816,1114,551,1007,440,2756,676,2134,641,3585,893,4570,896,3133,798,2315,678
1600000US0684200,0684200,"West Covina city, California",34334,4363,16617,2537,1075,498,614,356,846,345,862,375,468,339,1223,626,1011,467,1093,563,2322,966,1961,695,1829,550,1665,604,1002,526,646,278,17717,2298,1008,564,587,351,1049,505,597,343,237,141,1339,505,1376,638,1184,665,1893,491,2255,605,1984,556,1972,572,1346,478,890,407
1600000US0684550,0684550,"Westminster city, California",34597,5226,16256,2563,428,269,838,464,1215,710,388,254,342,311,382,298,1357,547,1279,674,2839,995,2212,733,1723,542,1355,506,1244,528,654,353,18341,3150,815,509,1123,689,922,552,857,417,337,323,954,530,1680,775,848,488,2003,664,2674,988,2173,703,1657,537,1183,376,1115,484
1600000US0685292,0685292,"Whittier city, California",41768,4735,20363,2505,745,354,1335,409,1135,440,638,311,269,179,1737,725,1034,477,1024,632,2031,560,3639,919,2620,853,2342,799,1454,588,360,214,21405,2590,1626,584,1278,612,1066,434,660,417,423,264,1681,692,967,465,954,388,2915,593,2699,784,2710,967,1662,648,1570,472,1194,395
1600000US0686832,0686832,"Yorba Linda city, California",50526,2996,24635,2195,1121,669,1209,554,1170,472,1454,688,820,528,1073,582,1568,1160,613,346,2495,892,3271,795,4259,876,3446,706,1562,618,574,317,25891,2101,1020,733,1301,593,1603,762,1065,533,372,255,1867,750,1057,540,947,561,3032,854,3393,779,5287,1015,2666,773,1565,452,716,360
1600000US0686972,0686972,"Yuba City city, California",41889,2086,20375,1274,2130,638,1364,534,1475,476,393,264,539,325,1272,529,2041,317,1110,315,2224,549,3038,432,1886,495,1822,338,929,363,152,135,21514,1565,1396,580,1142,613,1328,531,1065,407,400,366,1284,407,1331,370,1735,533,2442,595,2680,389,2815,526,2062,389,1109,445,725,337
1600000US0803455,0803455,"Arvada city, Colorado",108552,2542,53657,2114,3469,918,3399,819,3540,806,1712,551,1549,605,2295,856,4049,1307,4061,895,7398,1025,7115,1011,7774,1121,4368,899,2161,591,767,312,54895,2073,3170,905,2932,731,2580,595,1606,522,963,597,1984,706,4334,1053,3725,777,7760,1128,7221,1067,8051,1105,5945,874,3353,846,1271,483
1600000US0804000,0804000,"Aurora city, Colorado",228065,6329,112408,3478,6249,1116,6451,1300,8561,1623,3315,1032,1970,618,7971,1281,10035,1262,10117,1162,16423,1549,14619,1462,13034,1264,9764,841,2845,603,1054,407,115657,4401,6761,1228,6597,987,6773,1326,4104,922,2381,647,7370,1087,9908,1136,10209,1159,14687,1315,15417,1467,13879,1112,10883,956,4337,745,2351,672
1600000US0807850,0807850,"Boulder city, Colorado",93877,1676,48418,1792,1484,499,1659,641,1396,492,1252,533,4518,788,10912,1198,5863,1244,3617,693,4654,775,4703,730,3879,597,3019,628,1061,358,401,217,45459,2098,1328,440,1977,606,1787,730,1090,459,4353,795,9055,1379,3849,807,2577,702,5324,832,3711,656,4539,681,2762,736,1616,435,1491,457
1600000US0809280,0809280,"Broomfield city, Colorado",58633,1141,29401,665,1469,182,1958,426,2198,473,1317,382,446,244,1535,289,2358,253,2141,207,4317,340,4485,361,3675,206,2283,91,974,184,245,184,29232,786,1281,200,1401,467,2031,397,1330,547,198,172,2220,367,1901,144,1824,138,4110,242,4312,293,3876,182,2718,102,1197,354,833,372
1600000US0812815,0812815,"Centennial city, Colorado",96566,2420,48281,1779,3189,803,2781,701,3896,857,2045,589,1504,511,2162,671,2709,910,3086,794,6754,883,5863,868,7153,912,4707,639,1869,464,563,263,48285,2098,2862,728,2435,651,3570,856,1475,462,775,361,2278,672,2629,834,2132,471,6853,994,7182,896,7881,822,4987,842,2367,570,859,374
1600000US0816000,0816000,"Colorado Springs city, Colorado",365865,7241,185015,4316,11594,1192,12560,1648,11349,1266,7053,1107,4528,748,13879,1512,16595,1374,15480,1208,23050,1538,21368,1388,22405,1246,16344,1088,6516,787,2294,701,180850,4511,10327,1383,9103,1377,11538,1392,6861,841,3660,793,10765,1209,15681,1449,12949,1247,21497,1618,22593,1570,23651,1298,19362,1125,7862,991,5001,959
1600000US0820000,0820000,"Denver city, Colorado",531343,6930,267559,3866,16280,997,13750,1409,12203,1589,6597,656,5084,304,15243,988,32170,1234,34233,696,45228,1111,32645,1117,26527,746,17925,449,6340,804,3334,657,263784,3987,14916,852,14464,1496,10482,1315,6173,583,4333,415,15915,605,32676,1003,31266,858,39596,1008,29642,881,27223,793,21386,514,10147,973,5565,1023
1600000US0827425,0827425,"Fort Collins city, Colorado",147787,2308,74567,2354,4115,999,4701,1004,3428,932,2789,667,3865,753,12737,1425,7119,1005,6388,931,8471,1005,7559,1019,6330,855,4607,894,1928,584,530,299,73220,2157,3850,957,4223,1111,3854,975,2143,624,5555,758,11372,1480,6071,1015,5148,874,8119,1077,7242,1130,7140,934,4342,940,2986,674,1175,415
1600000US0832155,0832155,"Greeley city, Colorado",92366,2836,45205,2131,2967,840,3133,762,2155,718,1880,531,1916,469,4315,852,4303,1070,3045,699,5929,1064,5155,908,4718,923,3619,802,1389,457,681,400,47161,2237,2303,714,3044,914,2900,824,1633,462,3008,603,4474,732,3527,747,2882,675,5265,920,6046,925,5574,947,3523,678,2013,488,969,426
1600000US0836410,0836410,"Highlands Ranch CDP, Colorado",93488,4839,46420,2443,2904,663,3130,732,4298,864,3187,797,571,347,2423,779,1555,542,2361,759,6495,970,7787,898,6403,889,3053,559,1789,419,464,267,47068,3013,2103,837,3831,1110,4128,956,1723,514,1528,512,1386,560,1631,626,2920,680,7490,1233,7804,993,5585,884,4361,744,1342,437,1236,525
1600000US0843000,0843000,"Lakewood city, Colorado",136697,2961,66661,2608,3120,721,3464,924,4223,988,2676,598,1524,617,4343,1126,5824,1327,4903,1033,9491,1204,8123,852,8984,1125,6737,957,2330,634,919,360,70036,2943,3369,809,2818,726,4539,1167,2627,656,1648,636,5808,1152,4898,1081,5236,1036,8248,1050,7833,1081,10099,1213,6865,942,3349,732,2699,712
1600000US0845970,0845970,"Longmont city, Colorado",82029,2306,39925,1795,2346,693,2300,728,3191,936,2224,559,1091,606,1344,514,2384,727,2635,756,6779,1068,5657,753,5265,867,2593,625,1576,468,540,305,42104,2007,2266,705,3298,980,2774,832,1714,505,1089,552,1816,724,2563,687,2546,571,6585,923,5367,897,5298,907,4062,772,1735,529,991,390
1600000US0846465,0846465,"Loveland city, Colorado",72986,1527,35288,2394,1708,785,1560,705,2275,877,962,453,970,483,2259,1071,2633,1080,2344,788,5128,979,3988,968,5146,894,4021,844,1412,498,882,421,37698,2020,1102,600,1831,976,1669,889,692,372,267,224,2851,1108,3458,988,1731,674,3928,930,4729,1045,6305,1124,5058,907,2272,604,1805,635
1600000US0862000,0862000,"Pueblo city, Colorado",83058,3377,39761,2009,2083,497,1843,587,2340,663,1560,470,703,363,3479,707,3215,644,2674,514,4433,792,5185,800,5640,598,3818,664,2229,486,559,245,43297,2221,2414,743,1664,552,2420,640,1728,435,1155,285,3111,658,2632,607,1953,488,5554,684,6049,723,5409,658,4414,664,3180,579,1614,381
1600000US0877290,0877290,"Thornton city, Colorado",119386,2714,61588,2299,4890,1091,5185,1070,5369,1079,2568,774,1483,787,2253,801,4149,1086,4852,1231,10036,1391,9266,1677,6468,1065,3185,745,1661,533,223,149,57798,2442,3998,951,4175,1165,3243,931,3351,866,790,409,2117,724,4408,848,4306,828,7884,1180,9129,1396,7155,1123,5067,898,1691,819,484,304
1600000US0883835,0883835,"Westminster city, Colorado",95774,3142,46593,2579,1520,630,3858,966,2872,875,1671,689,409,285,3118,858,4291,1150,4484,1010,6826,1287,5753,1191,5271,1154,3885,777,2068,573,567,288,49181,2333,3113,941,2034,842,2830,1043,1005,388,570,419,3764,1128,4128,1036,4242,997,6865,1227,6605,1019,5591,1162,4746,749,2759,744,929,428
1600000US0908000,0908000,"Bridgeport city, Connecticut",60706,5220,31261,2812,2159,660,1627,617,2263,926,982,423,1633,852,2347,840,1517,605,2331,835,3611,907,4205,1090,4731,1123,2355,768,896,387,604,284,29445,3779,1311,544,678,438,1279,499,914,451,1550,788,2593,1296,1697,682,2158,801,3672,870,3026,967,4099,892,3150,1130,1868,916,1450,706
1600000US0918430,0918430,"Danbury city, Connecticut",48940,5624,24207,3241,884,529,1234,806,605,377,715,431,1306,751,1416,735,2564,950,1330,616,3334,1335,2925,804,3352,765,2758,728,1084,424,700,383,24733,3443,805,478,823,397,1338,956,544,399,913,466,1528,576,1737,711,1201,631,2470,885,4140,1178,3955,928,2945,951,1552,599,782,424
1600000US0937000,0937000,"Hartford city, Connecticut",34203,3835,15719,2273,888,471,531,287,609,314,506,360,1195,477,2562,1082,1281,594,766,456,1461,524,2181,667,1952,606,1120,489,408,214,259,214,18484,2022,744,434,1019,444,1015,545,699,400,1430,482,2451,825,1401,600,1221,506,1964,629,1951,535,1622,594,1548,562,1007,375,412,278
1600000US0950370,0950370,"New Britain city, Connecticut",53936,3931,25362,2297,1547,617,1371,726,1587,717,863,487,1066,562,1578,703,2548,782,1994,839,2527,839,2999,891,3479,952,1983,586,1244,523,576,329,28574,2641,1485,738,1314,631,1517,825,1115,651,1001,458,1137,460,3265,882,1882,725,3776,892,3128,930,3700,924,2531,708,1758,639,965,466
1600000US0952000,0952000,"New Haven city, Connecticut",56692,5148,29889,3054,1770,885,1211,636,1172,687,1190,705,1512,453,3935,1576,3178,932,2299,762,3736,964,3163,974,3160,909,2629,652,584,446,350,257,26803,2982,1202,783,1085,578,1294,665,598,407,2050,696,3502,1102,2515,774,2594,692,3052,944,2881,846,2286,724,2075,732,1121,514,548,313
1600000US0955990,0955990,"Norwalk city, Connecticut",65239,4015,31655,2782,1599,605,1364,559,1522,633,1084,412,587,389,1668,785,2554,990,2709,829,3898,1150,5145,760,4966,982,2685,796,1157,416,717,395,33584,2677,2655,857,1481,573,1766,816,685,426,1009,540,1802,935,3669,801,1789,632,3730,731,5362,1213,4681,1037,2624,677,1619,620,712,403
1600000US0973000,0973000,"Stamford city, Connecticut",88082,5648,42892,3465,2701,950,2167,975,2190,827,1176,501,1013,488,2518,1104,3440,997,2739,776,6233,1681,6558,1431,5758,1165,3258,883,1820,670,1321,542,45190,3240,2014,758,2418,862,1752,743,1168,609,1334,575,2344,937,3975,1125,3444,1066,6034,1032,6085,1193,5922,979,4361,1048,2324,668,2015,723
1600000US0980000,0980000,"Waterbury city, Connecticut",66360,4965,31851,2853,1936,734,2291,1019,2037,666,1314,647,1359,634,2126,768,1895,722,2156,828,3509,965,4116,986,4345,1049,2898,818,1536,515,333,196,34509,3297,2148,876,2367,854,2231,948,1318,689,691,406,1624,598,2429,718,2006,697,3562,1125,4920,1010,3167,698,3626,844,2803,902,1617,770
1600000US1077580,1077580,"Wilmington city, Delaware",26324,2659,13480,1603,466,351,507,427,501,330,324,214,233,204,1045,673,1391,554,1415,570,1939,584,1736,627,1781,598,1333,478,446,265,363,273,12844,1664,625,468,602,503,984,467,151,128,268,227,585,346,1085,571,1291,542,2228,563,1447,535,1527,545,1261,481,505,273,285,279
1600000US1150000,1150000,"Washington city, District of Columbia",284536,4734,141262,2869,8360,693,4956,710,2673,639,1614,287,3949,963,10116,1049,19848,566,22117,766,25594,935,16157,789,11485,341,8703,271,4397,583,1293,511,143274,2416,7423,854,4519,810,3543,676,1388,219,5281,1218,12530,1309,24273,609,22365,658,22581,556,13077,615,10204,441,9395,430,5031,470,1664,536
1600000US1200410,1200410,"Alafaya CDP, Florida",60229,9571,27485,4968,422,326,939,706,2152,1350,1399,1034,620,519,2416,1197,2265,1274,2165,1924,3372,1620,4077,1441,3590,1353,2649,1296,628,450,791,576,32744,6125,509,468,866,867,1930,1652,560,503,554,567,4443,2788,3767,1780,1885,1056,4949,1934,5863,2113,2626,1046,2587,1126,1839,1304,366,419
1600000US1207300,1207300,"Boca Raton city, Florida",85721,3699,41491,2703,1669,587,2196,803,1647,556,1579,624,1067,582,1615,728,2497,1111,1904,679,3442,875,5420,1069,7134,1386,6278,1208,3577,1109,1466,626,44230,2986,1832,859,2170,770,2530,832,612,332,1220,886,2406,1031,3046,1717,1466,578,3529,881,5881,1187,6929,1237,6427,1163,2946,726,3236,1134
1600000US1207875,1207875,"Boynton Beach city, Florida",44961,5010,22219,2879,642,354,743,524,1319,719,656,398,234,193,976,539,1516,649,1414,762,3047,1259,2866,988,3078,1220,2864,719,2273,744,591,363,22742,3090,455,372,870,592,579,443,183,227,352,316,658,388,1820,820,1466,787,2986,1182,3162,1001,2982,1147,3961,851,1719,724,1549,663
1600000US1208150,1208150,"Brandon CDP, Florida",81500,7550,39011,3751,2493,988,1639,745,1749,781,1521,605,607,529,1826,801,3734,997,3166,1248,5103,1322,6399,1141,5559,1070,3593,1332,1241,677,381,289,42489,4768,2096,856,1665,707,2523,889,1661,867,945,582,2575,768,2771,913,2284,885,6235,1273,6079,1203,6554,1509,3643,1466,2753,1005,705,427
1600000US1210275,1210275,"Cape Coral city, Florida",167835,4293,83822,4043,3083,966,3517,1291,4895,1373,2768,937,2110,769,4682,1570,4556,1522,4215,1216,9648,2353,11242,2033,12393,1464,13435,1807,4857,1087,2421,1036,84013,4185,4483,1297,2574,922,4392,1373,2998,1035,1179,682,2911,1240,4996,1717,3071,1079,9345,1735,9888,1789,16163,2174,12024,1636,6132,1397,3857,1635
1600000US1212875,1212875,"Clearwater city, Florida",87730,4544,40596,3090,2625,1109,2298,1105,1827,874,580,327,206,173,1440,844,2571,956,2072,755,5835,1259,6228,1568,6659,1414,5076,1047,1721,531,1458,562,47134,3145,1825,888,1999,887,1970,1004,2014,886,451,350,1935,878,3441,998,2673,937,5482,1022,6149,1234,7736,1378,6096,932,3231,745,2132,816
1600000US1214400,1214400,"Coral Springs city, Florida",86855,6841,42036,4006,2752,892,3235,1012,2985,912,1432,585,1021,601,1642,689,3246,1070,3131,854,6115,1221,4756,1211,6180,1289,3936,1022,1203,535,402,252,44819,4060,2351,796,2185,1063,3427,1320,2020,777,866,540,2497,869,2839,766,2646,926,6826,1630,6502,1555,6336,1286,3822,950,1288,585,1214,717
1600000US1216475,1216475,"Davie town, Florida",73530,5472,34031,3199,2152,897,2943,1253,1132,511,1113,627,300,247,2169,838,2842,1061,1942,837,4327,1094,5297,1296,4891,1186,2787,845,1435,679,701,382,39499,3696,1858,850,2075,984,2435,771,1597,669,626,444,2869,1109,3194,1126,2506,1007,4563,1016,4269,904,6456,1282,3576,1058,2835,807,640,349
1600000US1216525,1216525,"Daytona Beach city, Florida",39313,3263,20801,2143,603,357,1107,966,764,543,578,391,399,414,2009,699,2395,1107,1505,765,1724,699,2378,759,3188,772,2558,847,1321,533,272,178,18512,2081,1211,694,368,329,439,308,393,305,107,150,1255,610,2276,1168,1117,482,1296,656,2222,721,2786,844,2754,815,1467,528,821,412
1600000US1216725,1216725,"Deerfield Beach city, Florida",50274,5039,24506,2943,789,643,1227,904,1147,668,491,434,161,152,1813,982,1772,761,2598,1031,3553,1325,2070,693,3163,903,2613,749,2080,795,1029,523,25768,3059,1020,576,564,384,1495,774,776,605,149,178,1884,952,1576,679,1628,659,2946,929,2038,667,4036,1118,3089,872,2990,835,1577,640
1600000US1217100,1217100,"Delray Beach city, Florida",43064,3603,19062,2172,683,357,491,397,259,226,444,440,127,149,631,425,1180,683,1041,458,2621,976,3153,938,2903,754,2514,754,1204,477,1811,895,24002,2405,651,329,725,599,851,657,363,316,0,226,1443,770,2128,1014,1143,494,1809,657,2442,752,3935,950,3446,828,2952,1156,2114,976
1600000US1217200,1217200,"Deltona city, Florida",67034,4765,33263,2905,1909,925,2267,951,1940,778,1517,522,1058,520,1902,670,2743,981,1438,703,4383,1090,4359,1144,4408,996,3284,920,1397,603,658,412,33771,3085,1397,863,3089,1096,1724,792,998,494,755,376,961,506,1845,955,2190,695,4096,1088,5304,1049,4812,1064,3485,868,2090,768,1025,436
1600000US1224000,1224000,"Fort Lauderdale city, Florida",108703,8527,58086,5523,976,631,1450,787,2224,1340,1544,779,577,476,1496,627,3955,1206,3259,988,7479,1667,10838,1795,12196,3041,7672,1455,3143,1062,1277,575,50617,4555,1558,771,1470,788,1848,817,1650,732,845,582,1990,803,3974,1266,4840,1283,6472,1642,7814,1438,8306,1645,6786,1453,1775,594,1289,563
1600000US1224125,1224125,"Fort Myers city, Florida",49867,4101,24328,2598,1936,815,524,294,860,423,854,411,63,88,1446,796,2129,985,1067,479,2539,944,3554,1442,3534,993,3333,830,2210,696,279,215,25539,2423,1098,794,646,423,1114,601,640,477,516,344,1751,765,1575,1027,2041,728,2401,752,3656,919,2847,833,4646,1205,1671,690,937,464
1600000US1225175,1225175,"Gainesville city, Florida",87784,3858,41171,2855,1784,845,507,322,984,537,493,322,4569,832,9818,1169,4886,881,3458,643,3761,1132,3102,932,3163,766,3429,770,562,327,655,378,46613,2340,1273,508,1836,771,937,518,590,364,4662,509,12375,1672,5109,865,2395,730,3116,1009,4173,961,3535,982,3758,777,1562,591,1292,545
1600000US1230000,1230000,"Hialeah city, Florida",223904,4022,107490,3728,3572,1143,5745,1527,5719,1455,2744,899,2614,786,5247,1111,6649,1632,5685,1769,13717,2230,20171,2592,16133,2269,8309,1462,8887,1660,2298,677,116414,3760,5055,1459,4486,1339,5677,1264,2607,991,2498,902,6176,1368,5538,1531,6615,1345,14136,2399,18987,2428,15148,2404,13055,2136,10790,1843,5646,1225
1600000US1232000,1232000,"Hollywood city, Florida",103684,7475,52016,4748,3910,1524,3304,1182,3265,1138,1523,582,365,223,3246,1397,3413,1263,3957,1080,7346,1620,6891,1185,5825,1339,5673,1259,1966,644,1332,584,51668,4256,2681,997,2398,829,2613,881,1576,737,694,373,3231,1596,2570,873,3489,1259,6679,1377,7537,1459,6988,1431,5190,1058,4130,989,1892,654
